Date,Country,Confirmed,Deaths,Recovered,Active,New Cases,New Deaths,New Recovered
3/31/20,Liechtenstein,68,0,0,68,6,0,0
3/31/20,Lithuania,537,8,7,522,46,1,0
3/31/20,Luxembourg,2178,23,80,2075,190,1,40
3/31/20,MS Zaandam,2,0,0,2,0,0,0
3/31/20,Madagascar,57,0,0,57,14,0,0
3/31/20,Malawi,0,0,0,0,0,0,0
3/31/20,Malaysia,2766,43,537,2186,140,6,58
3/31/20,Maldives,18,0,13,5,1,0,0
3/31/20,Mali,28,2,0,26,3,0,0
3/31/20,Malta,169,0,2,167,13,0,0
3/31/20,Mauritania,6,1,2,3,1,0,0
3/31/20,Mauritius,143,5,0,138,15,2,0
3/31/20,Mexico,1215,29,35,1151,121,1,0
3/31/20,Moldova,353,4,18,331,55,2,3
3/31/20,Monaco,52,1,2,49,3,0,1
3/31/20,Mongolia,12,0,2,10,0,0,0
3/31/20,Montenegro,109,2,0,107,18,1,0
3/31/20,Morocco,617,36,24,557,61,3,9
3/31/20,Mozambique,8,0,0,8,0,0,0
3/31/20,Namibia,11,0,2,9,0,0,0
3/31/20,Nepal,5,0,1,4,0,0,0
3/31/20,Netherlands,12667,1040,253,11374,850,175,0
3/31/20,New Zealand,647,1,74,572,58,0,11
3/31/20,Nicaragua,5,1,0,4,1,0,0
3/31/20,Niger,27,3,0,24,0,0,0
3/31/20,Nigeria,135,2,8,125,4,0,0
3/31/20,North Macedonia,329,9,12,308,44,2,0
3/31/20,Norway,4641,39,13,4589,196,7,1
3/31/20,Oman,192,1,34,157,13,1,5
3/31/20,Pakistan,1938,26,76,1836,221,5,0
3/31/20,Panama,1181,30,9,1142,192,6,5
3/31/20,Papua New Guinea,1,0,0,1,0,0,0
3/31/20,Paraguay,65,3,1,61,1,0,0
3/31/20,Peru,1065,30,394,641,115,6,341
3/31/20,Philippines,2084,88,49,1947,538,10,7
3/31/20,Poland,2311,33,7,2271,256,2,0
3/31/20,Portugal,7443,160,43,7240,1035,20,0
3/31/20,Qatar,781,2,62,717,88,1,11
3/31/20,Romania,2245,82,220,1943,136,17,11
3/31/20,Russia,2337,17,121,2199,501,8,55
3/31/20,Rwanda,75,0,0,75,5,0,0
3/31/20,Saint Kitts and Nevis,8,0,0,8,1,0,0
3/31/20,Saint Lucia,13,0,1,12,4,0,0
3/31/20,Saint Vincent and the Grenadines,1,0,1,0,0,0,0
3/31/20,San Marino,236,26,13,197,6,1,0
3/31/20,Sao Tome and Principe,0,0,0,0,0,0,0
3/31/20,Saudi Arabia,1563,10,165,1388,110,2,50
3/31/20,Senegal,175,0,40,135,13,0,13
3/31/20,Serbia,900,16,0,884,115,0,0
3/31/20,Seychelles,10,0,0,10,2,0,0
3/31/20,Sierra Leone,1,0,0,1,1,0,0
3/31/20,Singapore,926,3,240,683,47,0,12
3/31/20,Slovakia,363,0,3,360,27,0,-4
3/31/20,Slovenia,802,15,10,777,46,4,0
3/31/20,Somalia,5,0,1,4,2,0,1
3/31/20,South Africa,1353,5,31,1317,27,2,0
3/31/20,South Sudan,0,0,0,0,0,0,0
3/31/20,Spain,95923,8464,19259,68200,7967,748,2479
3/31/20,Sri Lanka,143,2,17,124,21,0,2
3/31/20,Sudan,7,2,1,4,1,0,1
3/31/20,Suriname,9,0,0,9,1,0,0
3/31/20,Sweden,4435,180,16,4239,407,34,0
3/31/20,Switzerland,16605,433,1823,14349,683,74,0
3/31/20,Syria,10,2,0,8,0,0,0
3/31/20,Taiwan*,322,5,39,278,16,0,0
3/31/20,Tajikistan,0,0,0,0,0,0,0
3/31/20,Tanzania,19,1,1,17,0,1,0
3/31/20,Thailand,1651,10,342,1299,127,1,113
3/31/20,Timor-Leste,1,0,0,1,0,0,0
3/31/20,Togo,34,1,10,23,4,0,9
3/31/20,Trinidad and Tobago,87,3,1,83,5,0,0
3/31/20,Tunisia,394,10,3,381,82,2,0
3/31/20,Turkey,13531,214,243,13074,2704,46,81
3/31/20,US,188172,5367,7024,175781,26341,1175,1380
3/31/20,Uganda,44,0,0,44,11,0,0
3/31/20,Ukraine,645,17,10,618,97,4,2
3/31/20,United Arab Emirates,664,6,61,597,53,1,0
3/31/20,United Kingdom,25481,2429,179,22873,3028,383,8
3/31/20,Uruguay,338,1,41,296,28,0,41
3/31/20,Uzbekistan,172,2,7,163,23,0,0
3/31/20,Venezuela,135,3,39,93,0,0,0
3/31/20,Vietnam,212,0,58,154,9,0,3
3/31/20,West Bank and Gaza,119,1,18,100,3,0,0
3/31/20,Western Sahara,0,0,0,0,0,0,0
3/31/20,Yemen,0,0,0,0,0,0,0
3/31/20,Zambia,35,0,0,35,0,0,0
3/31/20,Zimbabwe,8,1,0,7,1,0,0
3/4/20,Afghanistan,1,0,0,1,0,-4,-5
3/4/20,Albania,0,0,0,0,0,-15,-52
3/4/20,Algeria,12,0,0,12,0,-44,-46
3/4/20,Andorra,1,0,0,1,0,-12,-10
3/4/20,Angola,0,0,0,0,0,-2,-1
3/4/20,Antigua and Barbuda,0,0,0,0,0,0,0
3/4/20,Argentina,1,0,0,1,0,-27,-240
3/4/20,Armenia,1,0,0,1,0,-3,-30
3/4/20,Australia,52,2,11,39,0,-16,-347
3/4/20,Austria,29,0,0,29,0,-128,-1095
3/4/20,Azerbaijan,3,0,0,3,0,-5,-26
3/4/20,Bahamas,0,0,0,0,0,0,-1
3/4/20,Bahrain,52,0,0,52,0,-4,-295
3/4/20,Bangladesh,0,0,0,0,0,-5,-25
3/4/20,Barbados,0,0,0,0,0,0,0
3/4/20,Belarus,6,0,0,6,0,-1,-47
3/4/20,Belgium,23,0,1,22,0,-705,-1695
3/4/20,Belize,0,0,0,0,0,0,0
3/4/20,Benin,0,0,0,0,0,0,-1
3/4/20,Bhutan,0,0,0,0,0,0,0
3/4/20,Bolivia,0,0,0,0,0,-6,0
3/4/20,Bosnia and Herzegovina,0,0,0,0,0,-13,-17
3/4/20,Botswana,0,0,0,0,0,-1,0
3/4/20,Brazil,4,0,0,4,0,-201,-127
3/4/20,Brunei,0,0,0,0,0,-1,-45
3/4/20,Bulgaria,0,0,0,0,0,-8,-17
3/4/20,Burkina Faso,0,0,0,0,0,-14,-32
3/4/20,Burma,0,0,0,0,0,-1,0
3/4/20,Burundi,0,0,0,0,0,0,0
3/4/20,Cabo Verde,0,0,0,0,0,-1,0
3/4/20,Cambodia,1,0,1,0,0,0,-22
3/4/20,Cameroon,0,0,0,0,0,-6,-5
3/4/20,Canada,33,0,6,27,0,-101,-1586
3/4/20,Central African Republic,0,0,0,0,0,0,0
3/4/20,Chad,0,0,0,0,0,0,0
3/4/20,Chile,1,0,0,1,0,-12,-156
3/4/20,China,80386,2983,50001,27402,0,-326,-26205
3/4/20,Colombia,0,0,0,0,0,-16,-31
3/4/20,Comoros,0,0,0,0,0,0,0
3/4/20,Congo (Brazzaville),0,0,0,0,0,0,0
3/4/20,Congo (Kinshasa),0,0,0,0,0,-8,-2
3/4/20,Costa Rica,0,0,0,0,0,-2,-4
3/4/20,Cote d'Ivoire,0,0,0,0,0,-1,-7
3/4/20,Croatia,10,0,0,10,0,-6,-67
3/4/20,Cuba,0,0,0,0,0,-6,-8
3/4/20,Cyprus,0,0,0,0,0,-8,-23
3/4/20,Czechia,8,0,0,8,0,-31,-45
3/4/20,Denmark,11,0,0,11,0,-90,-77
3/4/20,Diamond Princess,706,6,10,690,0,-4,-593
3/4/20,Djibouti,0,0,0,0,0,0,0
3/4/20,Dominica,0,0,0,0,0,0,0
3/4/20,Dominican Republic,1,0,0,1,0,-51,-5
3/4/20,Ecuador,10,0,0,10,0,-75,-54
3/4/20,Egypt,2,0,1,1,0,-46,-156
3/4/20,El Salvador,0,0,0,0,0,-1,0
3/4/20,Equatorial Guinea,0,0,0,0,0,0,-1
3/4/20,Eritrea,0,0,0,0,0,0,0
3/4/20,Estonia,2,0,0,2,0,-4,-26
3/4/20,Eswatini,0,0,0,0,0,0,0
3/4/20,Ethiopia,0,0,0,0,0,0,-2
3/4/20,Fiji,0,0,0,0,0,0,0
3/4/20,Finland,6,0,1,5,0,-17,-9
3/4/20,France,288,4,12,272,0,-3528,-9501
3/4/20,Gabon,0,0,0,0,0,-1,0
3/4/20,Gambia,0,0,0,0,0,-1,0
3/4/20,Georgia,3,0,0,3,0,0,-21
3/4/20,Germany,262,0,16,246,0,-775,-16084
3/4/20,Ghana,0,0,0,0,0,-5,-31
3/4/20,Greece,9,0,0,9,0,-49,-52
3/4/20,Grenada,0,0,0,0,0,0,0
3/4/20,Guatemala,0,0,0,0,0,-1,-12
3/4/20,Guinea,0,0,0,0,0,0,0
3/4/20,Guinea-Bissau,0,0,0,0,0,0,0
3/4/20,Guyana,0,0,0,0,0,-2,0
3/4/20,Haiti,0,0,0,0,0,0,-1
3/4/20,Holy See,0,0,0,0,0,0,0
3/4/20,Honduras,0,0,0,0,0,-7,-3
3/4/20,Hungary,2,0,0,2,0,-16,-37
3/4/20,Iceland,26,0,0,26,0,-2,-198
3/4/20,India,28,0,3,25,0,-35,-120
3/4/20,Indonesia,2,0,0,2,0,-136,-81
3/4/20,Iran,2922,92,552,2278,0,-2806,-14104
3/4/20,Iraq,35,2,0,33,0,-48,-170
3/4/20,Ireland,6,0,0,6,0,-71,-5
3/4/20,Israel,15,0,1,14,0,-20,-223
3/4/20,Italy,3089,107,276,2706,0,-12321,-15453
3/4/20,Jamaica,0,0,0,0,0,-1,-2
3/4/20,Japan,331,6,43,282,0,-50,-381
3/4/20,Jordan,1,0,0,1,0,-5,-30
3/4/20,Kazakhstan,0,0,0,0,0,-2,-24
3/4/20,Kenya,0,0,0,0,0,-1,-1
3/4/20,"Korea, South",5621,35,41,5545,0,-127,-5367
3/4/20,Kosovo,0,0,0,0,0,-1,-6
3/4/20,Kuwait,56,0,0,56,0,0,-73
3/4/20,Kyrgyzstan,0,0,0,0,0,0,-3
3/4/20,Laos,0,0,0,0,0,0,0
3/4/20,Latvia,1,0,0,1,0,0,-1
3/4/20,Lebanon,13,0,1,12,0,-12,-36
3/4/20,Liberia,0,0,0,0,0,0,0
3/4/20,Libya,0,0,0,0,0,0,-1
3/4/20,Liechtenstein,1,0,0,1,0,0,0
3/4/20,Lithuania,1,0,0,1,0,-8,-7
3/4/20,Luxembourg,1,0,0,1,0,-23,-80
3/4/20,MS Zaandam,0,0,0,0,0,0,0
3/4/20,Madagascar,0,0,0,0,0,0,0
3/4/20,Malawi,0,0,0,0,0,0,0
3/4/20,Malaysia,50,0,22,28,0,-43,-515
3/4/20,Maldives,0,0,0,0,0,0,-13
3/4/20,Mali,0,0,0,0,0,-2,0
3/4/20,Malta,0,0,0,0,0,0,-2
3/4/20,Mauritania,0,0,0,0,0,-1,-2
3/4/20,Mauritius,0,0,0,0,0,-5,0
3/4/20,Mexico,5,0,1,4,0,-29,-34
3/4/20,Moldova,0,0,0,0,0,-4,-18
3/4/20,Monaco,1,0,0,1,0,-1,-2
3/4/20,Mongolia,0,0,0,0,0,0,-2
3/4/20,Montenegro,0,0,0,0,0,-2,0
3/4/20,Morocco,1,0,0,1,0,-36,-24
3/4/20,Mozambique,0,0,0,0,0,0,0
3/4/20,Namibia,0,0,0,0,0,0,-2
3/4/20,Nepal,1,0,1,0,0,0,0
3/4/20,Netherlands,38,0,0,38,0,-1040,-253
3/4/20,New Zealand,3,0,0,3,0,-1,-74
3/4/20,Nicaragua,0,0,0,0,0,-1,0
3/4/20,Niger,0,0,0,0,0,-3,0
3/4/20,Nigeria,1,0,0,1,0,-2,-8
3/4/20,North Macedonia,1,0,0,1,0,-9,-12
3/4/20,Norway,56,0,0,56,0,-39,-13
3/4/20,Oman,15,0,2,13,0,-1,-32
3/4/20,Pakistan,5,0,0,5,0,-26,-76
3/4/20,Panama,0,0,0,0,0,-30,-9
3/4/20,Papua New Guinea,0,0,0,0,0,0,0
3/4/20,Paraguay,0,0,0,0,0,-3,-1
3/4/20,Peru,0,0,0,0,0,-30,-394
3/4/20,Philippines,3,1,1,1,0,-87,-48
3/4/20,Poland,1,0,0,1,0,-33,-7
3/4/20,Portugal,5,0,0,5,0,-160,-43
3/4/20,Qatar,8,0,0,8,0,-2,-62
3/4/20,Romania,4,0,1,3,0,-82,-219
3/4/20,Russia,3,0,2,1,0,-17,-119
3/4/20,Rwanda,0,0,0,0,0,0,0
3/4/20,Saint Kitts and Nevis,0,0,0,0,0,0,0
3/4/20,Saint Lucia,0,0,0,0,0,0,-1
3/4/20,Saint Vincent and the Grenadines,0,0,0,0,0,0,-1
3/4/20,San Marino,16,1,0,15,0,-25,-13
3/4/20,Sao Tome and Principe,0,0,0,0,0,0,0
3/4/20,Saudi Arabia,1,0,0,1,0,-10,-165
3/4/20,Senegal,4,0,0,4,0,0,-40
3/4/20,Serbia,0,0,0,0,0,-16,0
3/4/20,Seychelles,0,0,0,0,0,0,0
3/4/20,Sierra Leone,0,0,0,0,0,0,0
3/4/20,Singapore,110,0,78,32,0,-3,-162
3/4/20,Slovakia,0,0,0,0,0,0,-3
3/4/20,Slovenia,0,0,0,0,0,-15,-10
3/4/20,Somalia,0,0,0,0,0,0,-1
3/4/20,South Africa,0,0,0,0,0,-5,-31
3/4/20,South Sudan,0,0,0,0,0,0,0
3/4/20,Spain,222,2,2,218,0,-8462,-19257
3/4/20,Sri Lanka,1,0,1,0,0,-2,-16
3/4/20,Sudan,0,0,0,0,0,-2,-1
3/4/20,Suriname,0,0,0,0,0,0,0
3/4/20,Sweden,35,0,0,35,0,-180,-16
3/4/20,Switzerland,90,0,3,87,0,-433,-1820
3/4/20,Syria,0,0,0,0,0,-2,0
3/4/20,Taiwan*,42,1,12,29,0,-4,-27
3/4/20,Tajikistan,0,0,0,0,0,0,0
3/4/20,Tanzania,0,0,0,0,0,-1,-1
3/4/20,Thailand,43,1,31,11,0,-9,-311
3/4/20,Timor-Leste,0,0,0,0,0,0,0
3/4/20,Togo,0,0,0,0,0,-1,-10
3/4/20,Trinidad and Tobago,0,0,0,0,0,-3,-1
3/4/20,Tunisia,1,0,0,1,0,-10,-3
3/4/20,Turkey,0,0,0,0,0,-214,-243
3/4/20,US,149,11,7,131,0,-5356,-7017
3/4/20,Uganda,0,0,0,0,0,0,0
3/4/20,Ukraine,1,0,0,1,0,-17,-10
3/4/20,United Arab Emirates,27,0,5,22,0,-6,-56
3/4/20,United Kingdom,86,0,8,78,0,-2429,-171
3/4/20,Uruguay,0,0,0,0,0,-1,-41
3/4/20,Uzbekistan,0,0,0,0,0,-2,-7
3/4/20,Venezuela,0,0,0,0,0,-3,-39
3/4/20,Vietnam,16,0,16,0,0,0,-42
3/4/20,West Bank and Gaza,0,0,0,0,0,-1,-18
3/4/20,Western Sahara,0,0,0,0,0,0,0
3/4/20,Yemen,0,0,0,0,0,0,0
3/4/20,Zambia,0,0,0,0,0,0,0
3/4/20,Zimbabwe,0,0,0,0,0,-1,0
3/5/20,Afghanistan,1,0,0,1,0,0,0
3/5/20,Albania,0,0,0,0,0,0,0
3/5/20,Algeria,12,0,0,12,0,0,0
3/5/20,Andorra,1,0,0,1,0,0,0
3/5/20,Angola,0,0,0,0,0,0,0
3/5/20,Antigua and Barbuda,0,0,0,0,0,0,0
3/5/20,Argentina,1,0,0,1,0,0,0
3/5/20,Armenia,1,0,0,1,0,0,0
3/5/20,Australia,55,2,21,32,3,0,10
3/5/20,Austria,41,0,0,41,12,0,0
3/5/20,Azerbaijan,6,0,0,6,3,0,0
3/5/20,Bahamas,0,0,0,0,0,0,0
3/5/20,Bahrain,55,0,0,55,3,0,0
3/5/20,Bangladesh,0,0,0,0,0,0,0
3/5/20,Barbados,0,0,0,0,0,0,0
3/5/20,Belarus,6,0,0,6,0,0,0
3/5/20,Belgium,50,0,1,49,27,0,0
3/5/20,Belize,0,0,0,0,0,0,0
3/5/20,Benin,0,0,0,0,0,0,0
3/5/20,Bhutan,0,0,0,0,0,0,0
3/5/20,Bolivia,0,0,0,0,0,0,0
3/5/20,Bosnia and Herzegovina,2,0,0,2,2,0,0
3/5/20,Botswana,0,0,0,0,0,0,0
3/5/20,Brazil,4,0,0,4,0,0,0
3/5/20,Brunei,0,0,0,0,0,0,0
3/5/20,Bulgaria,0,0,0,0,0,0,0
3/5/20,Burkina Faso,0,0,0,0,0,0,0
3/5/20,Burma,0,0,0,0,0,0,0
3/5/20,Burundi,0,0,0,0,0,0,0
3/5/20,Cabo Verde,0,0,0,0,0,0,0
3/5/20,Cambodia,1,0,1,0,0,0,0
3/5/20,Cameroon,0,0,0,0,0,0,0
3/5/20,Canada,37,0,6,31,4,0,0
3/5/20,Central African Republic,0,0,0,0,0,0,0
3/5/20,Chad,0,0,0,0,0,0,0
3/5/20,Chile,4,0,0,4,3,0,0
3/5/20,China,80537,3015,52292,25230,151,32,2291
3/5/20,Colombia,0,0,0,0,0,0,0
3/5/20,Comoros,0,0,0,0,0,0,0
3/5/20,Congo (Brazzaville),0,0,0,0,0,0,0
3/5/20,Congo (Kinshasa),0,0,0,0,0,0,0
3/5/20,Costa Rica,0,0,0,0,0,0,0
3/5/20,Cote d'Ivoire,0,0,0,0,0,0,0
3/5/20,Croatia,10,0,0,10,0,0,0
3/5/20,Cuba,0,0,0,0,0,0,0
3/5/20,Cyprus,0,0,0,0,0,0,0
3/5/20,Czechia,12,0,0,12,4,0,0
3/5/20,Denmark,11,0,0,11,0,0,0
3/5/20,Diamond Princess,706,6,10,690,0,0,0
3/5/20,Djibouti,0,0,0,0,0,0,0
3/5/20,Dominica,0,0,0,0,0,0,0
3/5/20,Dominican Republic,1,0,0,1,0,0,0
3/5/20,Ecuador,13,0,0,13,3,0,0
3/5/20,Egypt,3,0,1,2,1,0,0
3/5/20,El Salvador,0,0,0,0,0,0,0
3/5/20,Equatorial Guinea,0,0,0,0,0,0,0
3/5/20,Eritrea,0,0,0,0,0,0,0
3/5/20,Estonia,3,0,0,3,1,0,0
3/5/20,Eswatini,0,0,0,0,0,0,0
3/5/20,Ethiopia,0,0,0,0,0,0,0
3/5/20,Fiji,0,0,0,0,0,0,0
3/5/20,Finland,12,0,1,11,6,0,0
3/5/20,France,380,6,12,362,92,2,0
3/5/20,Gabon,0,0,0,0,0,0,0
3/5/20,Gambia,0,0,0,0,0,0,0
3/5/20,Georgia,4,0,0,4,1,0,0
3/5/20,Germany,482,0,16,466,220,0,0
3/5/20,Ghana,0,0,0,0,0,0,0
3/5/20,Greece,31,0,0,31,22,0,0
3/5/20,Grenada,0,0,0,0,0,0,0
3/5/20,Guatemala,0,0,0,0,0,0,0
3/5/20,Guinea,0,0,0,0,0,0,0
3/5/20,Guinea-Bissau,0,0,0,0,0,0,0
3/5/20,Guyana,0,0,0,0,0,0,0
3/5/20,Haiti,0,0,0,0,0,0,0
3/5/20,Holy See,0,0,0,0,0,0,0
3/5/20,Honduras,0,0,0,0,0,0,0
3/5/20,Hungary,2,0,0,2,0,0,0
3/5/20,Iceland,34,0,0,34,8,0,0
3/5/20,India,30,0,3,27,2,0,0
3/5/20,Indonesia,2,0,0,2,0,0,0
3/5/20,Iran,3513,107,739,2667,591,15,187
3/5/20,Iraq,35,2,0,33,0,0,0
3/5/20,Ireland,6,0,0,6,0,0,0
3/5/20,Israel,20,0,1,19,5,0,0
3/5/20,Italy,3858,148,414,3296,769,41,138
3/5/20,Jamaica,0,0,0,0,0,0,0
3/5/20,Japan,360,6,43,311,29,0,0
3/5/20,Jordan,1,0,0,1,0,0,0
3/5/20,Kazakhstan,0,0,0,0,0,0,0
3/5/20,Kenya,0,0,0,0,0,0,0
3/5/20,"Korea, South",6088,35,41,6012,467,0,0
3/5/20,Kosovo,0,0,0,0,0,0,0
3/5/20,Kuwait,58,0,0,58,2,0,0
3/5/20,Kyrgyzstan,0,0,0,0,0,0,0
3/5/20,Laos,0,0,0,0,0,0,0
3/5/20,Latvia,1,0,0,1,0,0,0
3/5/20,Lebanon,16,0,1,15,3,0,0
3/5/20,Liberia,0,0,0,0,0,0,0
3/5/20,Libya,0,0,0,0,0,0,0
3/5/20,Liechtenstein,1,0,0,1,0,0,0
3/5/20,Lithuania,1,0,0,1,0,0,0
3/5/20,Luxembourg,1,0,0,1,0,0,0
3/5/20,MS Zaandam,0,0,0,0,0,0,0
3/5/20,Madagascar,0,0,0,0,0,0,0
3/5/20,Malawi,0,0,0,0,0,0,0
3/5/20,Malaysia,50,0,22,28,0,0,0
3/5/20,Maldives,0,0,0,0,0,0,0
3/5/20,Mali,0,0,0,0,0,0,0
3/5/20,Malta,0,0,0,0,0,0,0
3/5/20,Mauritania,0,0,0,0,0,0,0
3/5/20,Mauritius,0,0,0,0,0,0,0
3/5/20,Mexico,5,0,1,4,0,0,0
3/5/20,Moldova,0,0,0,0,0,0,0
3/5/20,Monaco,1,0,0,1,0,0,0
3/5/20,Mongolia,0,0,0,0,0,0,0
3/5/20,Montenegro,0,0,0,0,0,0,0
3/5/20,Morocco,2,0,0,2,1,0,0
3/5/20,Mozambique,0,0,0,0,0,0,0
3/5/20,Namibia,0,0,0,0,0,0,0
3/5/20,Nepal,1,0,1,0,0,0,0
3/5/20,Netherlands,82,0,0,82,44,0,0
3/5/20,New Zealand,3,0,0,3,0,0,0
3/5/20,Nicaragua,0,0,0,0,0,0,0
3/5/20,Niger,0,0,0,0,0,0,0
3/5/20,Nigeria,1,0,0,1,0,0,0
3/5/20,North Macedonia,1,0,0,1,0,0,0
3/5/20,Norway,87,0,0,87,31,0,0
3/5/20,Oman,16,0,2,14,1,0,0
3/5/20,Pakistan,5,0,0,5,0,0,0
3/5/20,Panama,0,0,0,0,0,0,0
3/5/20,Papua New Guinea,0,0,0,0,0,0,0
3/5/20,Paraguay,0,0,0,0,0,0,0
3/5/20,Peru,0,0,0,0,0,0,0
3/5/20,Philippines,3,1,1,1,0,0,0
3/5/20,Poland,1,0,0,1,0,0,0
3/5/20,Portugal,8,0,0,8,3,0,0
3/5/20,Qatar,8,0,0,8,0,0,0
3/5/20,Romania,6,0,1,5,2,0,0
3/5/20,Russia,4,0,2,2,1,0,0
3/5/20,Rwanda,0,0,0,0,0,0,0
3/5/20,Saint Kitts and Nevis,0,0,0,0,0,0,0
3/5/20,Saint Lucia,0,0,0,0,0,0,0
3/5/20,Saint Vincent and the Grenadines,0,0,0,0,0,0,0
3/5/20,San Marino,21,1,0,20,5,0,0
3/5/20,Sao Tome and Principe,0,0,0,0,0,0,0
3/5/20,Saudi Arabia,5,0,0,5,4,0,0
3/5/20,Senegal,4,0,0,4,0,0,0
3/5/20,Serbia,0,0,0,0,0,0,0
3/5/20,Seychelles,0,0,0,0,0,0,0
3/5/20,Sierra Leone,0,0,0,0,0,0,0
3/5/20,Singapore,117,0,78,39,7,0,0
3/5/20,Slovakia,0,0,0,0,0,0,0
3/5/20,Slovenia,2,0,0,2,2,0,0
3/5/20,Somalia,0,0,0,0,0,0,0
3/5/20,South Africa,1,0,0,1,1,0,0
3/5/20,South Sudan,0,0,0,0,0,0,0
3/5/20,Spain,259,3,2,254,37,1,0
3/5/20,Sri Lanka,1,0,1,0,0,0,0
3/5/20,Sudan,0,0,0,0,0,0,0
3/5/20,Suriname,0,0,0,0,0,0,0
3/5/20,Sweden,94,0,0,94,59,0,0
3/5/20,Switzerland,114,1,3,110,24,1,0
3/5/20,Syria,0,0,0,0,0,0,0
3/5/20,Taiwan*,44,1,12,31,2,0,0
3/5/20,Tajikistan,0,0,0,0,0,0,0
3/5/20,Tanzania,0,0,0,0,0,0,0
3/5/20,Thailand,47,1,31,15,4,0,0
3/5/20,Timor-Leste,0,0,0,0,0,0,0
3/5/20,Togo,0,0,0,0,0,0,0
3/5/20,Trinidad and Tobago,0,0,0,0,0,0,0
3/5/20,Tunisia,1,0,0,1,0,0,0
3/5/20,Turkey,0,0,0,0,0,0,0
3/5/20,US,217,12,7,198,68,1,0
3/5/20,Uganda,0,0,0,0,0,0,0
3/5/20,Ukraine,1,0,0,1,0,0,0
3/5/20,United Arab Emirates,29,0,5,24,2,0,0
3/5/20,United Kingdom,116,0,8,108,30,0,0
3/5/20,Uruguay,0,0,0,0,0,0,0
3/5/20,Uzbekistan,0,0,0,0,0,0,0
3/5/20,Venezuela,0,0,0,0,0,0,0
3/5/20,Vietnam,16,0,16,0,0,0,0
3/5/20,West Bank and Gaza,4,0,0,4,4,0,0
3/5/20,Western Sahara,0,0,0,0,0,0,0
3/5/20,Yemen,0,0,0,0,0,0,0
3/5/20,Zambia,0,0,0,0,0,0,0
3/5/20,Zimbabwe,0,0,0,0,0,0,0
3/6/20,Afghanistan,1,0,0,1,0,0,0
3/6/20,Albania,0,0,0,0,0,0,0
3/6/20,Algeria,17,0,0,17,5,0,0
3/6/20,Andorra,1,0,0,1,0,0,0
3/6/20,Angola,0,0,0,0,0,0,0
3/6/20,Antigua and Barbuda,0,0,0,0,0,0,0
3/6/20,Argentina,2,0,0,2,1,0,0
3/6/20,Armenia,1,0,0,1,0,0,0
3/6/20,Australia,60,2,21,37,5,0,0
3/6/20,Austria,55,0,0,55,14,0,0
3/6/20,Azerbaijan,6,0,0,6,0,0,0
3/6/20,Bahamas,0,0,0,0,0,0,0
3/6/20,Bahrain,60,0,4,56,5,0,4
3/6/20,Bangladesh,0,0,0,0,0,0,0
3/6/20,Barbados,0,0,0,0,0,0,0
3/6/20,Belarus,6,0,0,6,0,0,0
3/6/20,Belgium,109,0,1,108,59,0,0
3/6/20,Belize,0,0,0,0,0,0,0
3/6/20,Benin,0,0,0,0,0,0,0
3/6/20,Bhutan,1,0,0,1,1,0,0
3/6/20,Bolivia,0,0,0,0,0,0,0
3/6/20,Bosnia and Herzegovina,2,0,0,2,0,0,0
3/6/20,Botswana,0,0,0,0,0,0,0
3/6/20,Brazil,13,0,0,13,9,0,0
3/6/20,Brunei,0,0,0,0,0,0,0
3/6/20,Bulgaria,0,0,0,0,0,0,0
3/6/20,Burkina Faso,0,0,0,0,0,0,0
3/6/20,Burma,0,0,0,0,0,0,0
3/6/20,Burundi,0,0,0,0,0,0,0
3/6/20,Cabo Verde,0,0,0,0,0,0,0
3/6/20,Cambodia,1,0,1,0,0,0,0
3/6/20,Cameroon,1,0,0,1,1,0,0
3/6/20,Canada,49,0,6,43,12,0,0
3/6/20,Central African Republic,0,0,0,0,0,0,0
3/6/20,Chad,0,0,0,0,0,0,0
3/6/20,Chile,4,0,0,4,0,0,0
3/6/20,China,80690,3044,53944,23702,153,29,1652
3/6/20,Colombia,1,0,0,1,1,0,0
3/6/20,Comoros,0,0,0,0,0,0,0
3/6/20,Congo (Brazzaville),0,0,0,0,0,0,0
3/6/20,Congo (Kinshasa),0,0,0,0,0,0,0
3/6/20,Costa Rica,1,0,0,1,1,0,0
3/6/20,Cote d'Ivoire,0,0,0,0,0,0,0
3/6/20,Croatia,11,0,0,11,1,0,0
3/6/20,Cuba,0,0,0,0,0,0,0
3/6/20,Cyprus,0,0,0,0,0,0,0
3/6/20,Czechia,18,0,0,18,6,0,0
3/6/20,Denmark,24,0,1,23,13,0,1
3/6/20,Diamond Princess,706,6,40,660,0,0,30
3/6/20,Djibouti,0,0,0,0,0,0,0
3/6/20,Dominica,0,0,0,0,0,0,0
3/6/20,Dominican Republic,2,0,0,2,1,0,0
3/6/20,Ecuador,13,0,0,13,0,0,0
3/6/20,Egypt,15,0,1,14,12,0,0
3/6/20,El Salvador,0,0,0,0,0,0,0
3/6/20,Equatorial Guinea,0,0,0,0,0,0,0
3/6/20,Eritrea,0,0,0,0,0,0,0
3/6/20,Estonia,10,0,0,10,7,0,0
3/6/20,Eswatini,0,0,0,0,0,0,0
3/6/20,Ethiopia,0,0,0,0,0,0,0
3/6/20,Fiji,0,0,0,0,0,0,0
3/6/20,Finland,15,0,1,14,3,0,0
3/6/20,France,656,9,12,635,276,3,0
